step,start,end,latency,execution
475,22689352,22785225,95873,85169
476,22731930,22826636,94706,83845
477,22774399,22868872,94473,83354
478,22815587,22909749,94162,83079
479,22857910,22950881,92971,83647
480,22900488,22992212,91724,82330
481,22941530,23033264,91734,83621
482,22984136,23076584,92448,84374
483,23025252,23117443,92191,83407
484,23067835,23161653,93818,85198
485,23108877,23203881,95004,84333
486,23151060,23245221,94161,83792
487,23193566,23286124,92558,83529
488,23236228,23329332,93104,84319
489,23277395,23371647,94252,84090
490,23319247,23417817,98570,88678
491,23361820,23460209,98389,84704
492,23404208,23501870,97662,84231
493,23446831,23543503,96672,84080
494,23489317,23584970,95653,82656
495,23530559,23626144,95585,83691
496,23573114,23667757,94643,82695
497,23614236,23710112,95876,83550
498,23655508,23750820,95312,83288
499,23698142,23792559,94417,84287
500,23740730,23834221,93491,82832
501,23781952,23875465,93513,83736
502,23824480,23920576,96096,86201
503,23865627,23962624,96997,84039
504,23907694,24003707,96013,83527
505,23950190,24045415,95225,84267
506,23992788,24086117,93329,81992
507,24034132,24127456,93324,83811
508,24076641,24169582,92941,83298
509,24117898,24210892,92994,83890
510,24160515,24251830,91315,82101
511,24201721,24293133,91412,83664
512,24244119,24338383,94264,86387
513,24285326,24380170,94844,84234
514,24327849,24425578,97729,87848
515,24370365,24467806,97441,84811
516,24413025,24508722,95697,83366
517,24455527,24549919,94392,83773
518,24498136,24592255,94119,83225
519,24539088,24634254,95166,84246
520,24581401,24677864,96463,86031
521,24623886,24719755,95869,84346
522,24666418,24760908,94490,83620
523,24708936,24801716,92780,83354
524,24751517,24845934,94417,85283
525,24792644,24888272,95628,84593
526,24834976,24933338,98362,87520
527,24877493,24975778,98285,84841
528,24919971,25016517,96546,83349
529,24962634,25057881,95247,83805
530,25005112,25099778,94666,82964
531,25046246,25142248,96002,84879
532,25088722,25185425,96703,85525
533,25131133,25228051,96918,85057
534,25173641,25269439,95798,83830
535,25216137,25310862,94725,83847
536,25258598,25351739,93141,81912
537,25299697,25393183,93486,83951
538,25342240,25440515,98275,88471
539,25383440,25482290,98850,84162
540,25425902,25523424,97522,83554
541,25468376,25565148,96772,84222
542,25510912,25607991,97079,83870
543,25552015,25649987,97972,84495
544,25594591,25692442,97851,84930
545,25637142,25734426,97284,84418
546,25679652,25775577,95925,83533
547,25722088,25816794,94706,83748
548,25764660,25857878,93218,82241
549,25805869,25898822,92953,83527
550,25848490,25946054,97564,88301
551,25889622,25988512,98890,84895
552,25932135,26031118,98983,85033
553,25974636,26073879,99243,85251
554,26017202,26116674,99472,85294
555,26059778,26159144,99366,84878
556,26102263,26201107,98844,84591
557,26144967,26243361,98394,84531
558,26187329,26284201,96872,83383
559,26229925,26325836,95911,84079
560,26272408,26367468,95060,82812
561,26313640,26408710,95070,83711
562,26356146,26453149,97003,85577
563,26397347,26495815,98468,85077
564,26439835,26537201,97366,83856
565,26482357,26578810,96453,84127
566,26524914,26620459,95545,82762
567,26566081,26661830,95749,83918
568,26608676,26703974,95298,83282
569,26649881,26745940,96059,84300
570,26692291,26787213,94922,83767
571,26734838,26828455,93617,83658
572,26777304,26870530,93226,83218
573,26818511,26911566,93055,83598
574,26861109,26958168,97059,87614
575,26902184,27001035,98851,85382
576,26944775,27042159,97384,83467
577,26987180,27083484,96304,83887
578,27029781,27125767,95986,83187
579,27070760,27167901,97141,84635
580,27113337,27209934,96597,84459
581,27155839,27252147,96308,84728
582,27198431,27293211,94780,83548
583,27240967,27334218,93251,83592
584,27283588,27375545,91957,82408
585,27324714,27416435,91721,83224
586,27367084,27463612,96528,88195
587,27408158,27506041,97883,84669
588,27450474,27547545,97071,84044
589,27493067,27589558,96491,84477
590,27535572,27630931,95359,82480
591,27576731,27672743,96012,84121
592,27619075,27715445,96370,83667
593,27660116,27758171,98055,85139
594,27702605,27799704,97099,84126
595,27745252,27841476,96224,84125
596,27787657,27883450,95793,83125
597,27828884,27925527,96643,84338
598,27871220,27969837,98617,86814
599,27913788,28012633,98845,85301
600,27956371,28053874,97503,83705
601,27998888,28095226,96338,83832
602,28041408,28137197,95789,83239
603,28082750,28179031,96281,84352
604,28125335,28221577,96242,84987
605,28167840,28263613,95773,84470
606,28210350,28304510,94160,83371
607,28252876,28345881,93005,83894
608,28295435,28387140,91705,82401
609,28336623,28428270,91647,83582
610,28379110,28475738,96628,88549
611,28420253,28517403,97150,84036
612,28462680,28558969,96289,84013
613,28505168,28600839,95671,83089
614,28546464,28642100,95636,83772
615,28589028,28683527,94499,83837
616,28631477,28724400,92923,82011
617,28672667,28765802,93135,84009
618,28715313,28806469,91156,81711
619,28756409,28847955,91546,84031
620,28798989,28889100,90111,82195
621,28840091,28930172,90081,83644
622,28882707,28972438,89731,83313
623,28923799,29013434,89635,83539
624,28966375,29061042,94667,88621
625,29007452,29103649,96197,85157
626,29050079,29145908,95829,84810
627,29092694,29188332,95638,84775
628,29135121,29229422,94301,83534
629,29177617,29271486,93869,84501
630,29220121,29315667,95546,86774
631,29262778,29357779,95001,84508
632,29305251,29400896,95645,85570
633,29347777,29443383,95606,84919
634,29390286,29485070,94784,84243
635,29432895,29526348,93453,83783
636,29475437,29567447,92010,82249
637,29516717,29608516,91799,83731
638,29559444,29652967,93523,85605
639,29600654,29694717,94063,84000
640,29642981,29736105,93124,83802
641,29685449,29777636,92187,84057
642,29728012,29818468,90456,82016
643,29769249,29859669,90420,83681
644,29811766,29900631,88865,82142
645,29852993,29942032,89039,83891
646,29895517,29985143,89626,84205
647,29936667,30026323,89656,83587
648,29979108,30072799,93691,87544
649,30020230,30114628,94398,83922
650,30062399,30155817,93418,83615
651,30104879,30196863,91984,83584
652,30147455,30238102,90647,82241
653,30188509,30279221,90712,83599
654,30231024,30320495,89471,82244
655,30272039,30361788,89749,83791
656,30314576,30408725,94149,88065
657,30355776,30450883,95107,84662
658,30398346,30496924,98578,88520
659,30440889,30539215,98326,84652
660,30483327,30581264,97937,84443
661,30525789,30623605,97816,84832
662,30568357,30664328,95971,83180
663,30610869,30705724,94855,83835
664,30653348,30748078,94730,83484
665,30694543,30790258,95715,84688
666,30737128,30833491,96363,85833
667,30779793,30875567,95774,84487
668,30822280,30918765,96485,85725
669,30864876,30961363,96487,85100
670,30907454,31005876,98422,86943
671,30949947,31047867,97920,84502
672,30992534,31089046,96512,83569
673,31034976,31130469,95493,83894
674,31077485,31172814,95329,83413
675,31118629,31214682,96053,84405
676,31161242,31255815,94573,83598
677,31203769,31296986,93217,83745
678,31246381,31337998,91617,81970
679,31287391,31379304,91913,83853
680,31329976,31420392,90416,82047
681,31370987,31461816,90829,83999
682,31413599,31511482,97883,90768
683,31454765,31553914,99149,84744
684,31497155,31595043,97888,83580
685,31539658,31636325,96667,83855
686,31582267,31678968,96701,83547
687,31623245,31720442,97197,83775
688,31665601,31762089,96488,84070
689,31708063,31804845,96782,84013
690,31749395,31846139,96744,83832
