step,start,end,latency,execution
893,4928155,4947993,19838,6585
894,4931500,4951333,19833,6588
895,4934816,4954540,19724,6368
896,4938048,4957665,19617,6392
897,4941375,4960951,19576,6562
898,4944722,4964295,19573,6582
899,4948029,4967593,19564,6571
900,4951372,4970916,19544,6459
901,4954574,4974106,19532,6255
902,4957705,4977451,19746,6571
903,4960988,4980750,19762,6576
904,4964335,4984086,19751,6561
905,4967631,4987400,19769,6568
906,4970955,4990625,19670,6343
907,4974139,4993834,19695,6490
908,4977491,4997160,19669,6565
909,4980787,5000471,19684,6580
910,4984126,5003794,19668,6565
911,4987437,5007105,19668,6467
912,4990665,5010327,19662,6361
913,4993870,5013509,19639,6441
914,4997199,5016853,19654,6583
915,5000507,5020170,19663,6574
916,5003834,5023466,19632,6534
917,5007142,5026784,19642,6472
918,5010367,5030011,19644,6337
919,5013546,5033338,19792,6603
920,5016893,5036690,19797,6595
921,5020207,5039995,19788,6535
922,5023506,5043265,19759,6513
923,5026820,5046452,19632,6348
924,5030051,5049546,19495,6362
925,5033376,5052824,19448,6563
926,5036729,5056167,19438,6576
927,5040033,5059464,19431,6498
928,5043304,5062690,19386,6341
929,5046483,5065908,19425,6252
930,5049585,5069254,19669,6551
931,5052861,5072582,19721,6604
932,5056207,5075912,19705,6555
933,5059501,5079238,19737,6484
934,5062729,5082462,19733,6370
935,5066030,5085672,19642,6326
936,5069294,5088958,19664,6551
937,5072619,5092259,19640,6565
938,5075952,5095599,19647,6592
939,5079276,5098914,19638,6469
940,5082502,5102143,19641,6302
941,5085651,5105448,19797,6581
942,5088997,5108797,19800,6578
943,5092297,5112106,19809,6581
944,5095640,5115452,19812,6587
945,5098952,5118773,19821,6482
946,5102183,5121994,19811,6454
947,5105486,5125314,19828,6600
948,5108836,5128661,19825,6585
949,5112144,5131969,19825,6587
950,5115492,5135308,19816,6587
951,5118811,5138512,19701,6357
952,5122034,5141636,19602,6386
953,5125351,5144921,19570,6563
954,5128700,5148262,19562,6576
955,5132006,5151561,19555,6571
956,5135348,5154865,19517,6437
957,5138546,5158039,19493,6237
958,5141677,5161348,19671,6529
959,5144959,5164643,19684,6567
960,5148302,5167981,19679,6565
961,5151597,5171271,19674,6528
962,5154905,5174496,19591,6292
963,5158036,5177636,19600,6422
964,5161388,5180982,19594,6567
965,5164679,5184171,19492,6460
966,5168021,5187508,19487,6558
967,5171308,5190818,19510,6466
968,5174535,5194048,19513,6297
969,5177674,5197360,19686,6589
970,5181022,5200701,19679,6459
971,5184208,5204007,19799,6575
972,5187549,5207344,19795,6573
973,5190856,5210559,19703,6375
974,5194088,5213684,19596,6377
975,5197398,5216977,19579,6566
976,5200741,5220321,19580,6577
977,5204044,5223618,19574,6567
978,5207385,5226943,19558,6466
979,5210593,5230154,19561,6275
980,5213724,5233496,19772,6574
981,5217015,5236795,19780,6574
982,5220360,5240140,19780,6571
983,5223656,5243454,19798,6569
984,5226982,5246774,19792,6464
985,5230191,5249994,19803,6496
986,5233536,5253336,19800,6582
987,5236832,5256645,19813,6586
988,5240180,5259947,19767,6543
989,5243491,5263243,19752,6549
990,5246813,5266459,19646,6364
991,5250026,5269583,19557,6406
992,5253376,5272909,19533,6575
993,5256682,5276220,19538,6545
994,5259986,5279559,19573,6562
995,5263280,5282876,19596,6467
996,5266497,5286094,19597,6276
997,5269622,5289418,19796,6584
998,5272949,5292754,19805,6574
999,5276258,5296033,19775,6550
1000,5279598,5299357,19759,6578
1001,5282918,5302562,19644,6353
