step,start,end,latency,execution
579,7902995,8033766,130771,19939
580,7912859,8043845,130986,19936
581,7922719,8053922,131203,19939
582,7932583,8064002,131419,19939
583,7942445,8074079,131634,19939
584,7952309,8084158,131849,19939
585,7962173,8094236,132063,19940
586,7972037,8104315,132278,19937
587,7981897,8114392,132495,19954
588,7991776,8124471,132695,19939
589,8001639,8134549,132910,19939
590,8011503,8144628,133125,19937
591,8021363,8154706,133343,19939
592,8031228,8164785,133557,19940
593,8041091,8174862,133771,19938
594,8050954,8184941,133987,19940
595,8060818,8195019,134201,19938
596,8070681,8205098,134417,19941
597,8080546,8215176,134630,19936
598,8090407,8225255,134848,19938
599,8100269,8235333,135064,19938
600,8110132,8245411,135279,19951
601,8120008,8255490,135482,19939
602,8129871,8265568,135697,19939
603,8139735,8275649,135914,19941
604,8149598,8285728,136130,19940
605,8159463,8295807,136344,19939
606,8169325,8305885,136560,19938
607,8179188,8315964,136776,19940
608,8189053,8326042,136989,19932
609,8198910,8336121,137211,19941
610,8208774,8346199,137425,19939
611,8218637,8356277,137640,19940
612,8228502,8366355,137853,19934
613,8238361,8376441,138080,19944
614,8248228,8386519,138291,19938
615,8258091,8396599,138508,19941
616,8267956,8406679,138723,19937
617,8277816,8416815,138999,20000
618,8287683,8426898,139215,19942
619,8297548,8436981,139433,19944
620,8307412,8447060,139648,19939
621,8317275,8457142,139867,19942
622,8327146,8467222,140076,19938
623,8337007,8477300,140293,19939
624,8346870,8487379,140509,19937
625,8356731,8497456,140725,19937
626,8366593,8507539,140946,19951
627,8376465,8517619,141154,19939
628,8386328,8527710,141382,19953
629,8396192,8537787,141595,19936
630,8406053,8547866,141813,19941
631,8415919,8557944,142025,19939
632,8425784,8568023,142239,19943
633,8435651,8578101,142450,19939
634,8445515,8588180,142665,19944
635,8455383,8598257,142874,19940
636,8465248,8608336,143088,19940
637,8475112,8618414,143302,19939
638,8484977,8628493,143516,19938
639,8494840,8638571,143731,19939
640,8504704,8648650,143946,19943
641,8514570,8658728,144158,19941
642,8524436,8668807,144371,19937
643,8534297,8678887,144590,19942
644,8544162,8688967,144805,19939
645,8554025,8699045,145020,19936
646,8563886,8709124,145238,19939
647,8573749,8719202,145453,19940
648,8583613,8729281,145668,19938
649,8593476,8739360,145884,19941
650,8603340,8749438,146098,19939
651,8613203,8759516,146313,19938
652,8623066,8769594,146528,19939
653,8632930,8779674,146744,19940
654,8642793,8789752,146959,19938
655,8652655,8799831,147176,19940
656,8662518,8809909,147391,19940
657,8672384,8819988,147604,19941
658,8682249,8830065,147816,19941
659,8692116,8840144,148028,19940
660,8701980,8850222,148242,19941
661,8711847,8860301,148454,19933
662,8721705,8870379,148674,19940
663,8731569,8880458,148889,19936
664,8741429,8890535,149106,19939
665,8751293,8900614,149321,19939
666,8761156,8910700,149544,19947
667,8771020,8920780,149760,19935
668,8780878,8930858,149980,19941
669,8790743,8940937,150194,19937
670,8800604,8951015,150411,19937
671,8810465,8961093,150628,19939
672,8820329,8971171,150842,19970
673,8830224,8981250,151026,19940
674,8840089,8991329,151240,19938
675,8849952,9001407,151455,19937
676,8859814,9011489,151675,19943
677,8869677,9021570,151893,19942
678,8879541,9031652,152111,19935
679,8889398,9041732,152334,19938
680,8899259,9051813,152554,19941
681,8909122,9061891,152769,19939
682,8918985,9071970,152985,19941
683,8928850,9082048,153198,19937
684,8938713,9092127,153414,19941
685,8948577,9102205,153628,19939
686,8958440,9112284,153844,19941
687,8968305,9122361,154056,19936
688,8978167,9132440,154273,19939
689,8988030,9142518,154488,19938
690,8997893,9152597,154704,19952
691,9007768,9162675,154907,19941
692,9017633,9172754,155121,19943
693,9027500,9182832,155332,19940
694,9037365,9192910,155545,19943
695,9047232,9203013,155781,19961
696,9057093,9213094,156001,19942
