iteration,start,end
943,42285278,49342606
944,42337242,49394537
945,42390863,49446518
946,42442113,49498509
947,42494136,49550717
948,42547356,49603655
949,42599710,49656454
950,42651931,49709351
951,42704912,49761280
952,42755892,49813749
953,42807624,49864825
954,42859759,49917017
955,42911643,49968919
956,42963729,50021138
957,43016554,50073823
958,43070749,50125881
959,43122660,50178693
960,43175536,50230958
961,43227901,50282815
962,43280655,50334758
963,43333349,50386808
964,43385213,50438882
965,43437475,50491563
966,43490178,50543560
967,43541955,50595474
968,43593943,50647567
969,43646524,50699643
970,43698175,50751720
971,43752417,50804481
972,43803489,50856459
973,43854470,50909234
974,43906747,50961279
975,43958449,51014040
976,44010644,51066046
977,44062902,51118148
978,44114491,51171018
979,44166227,51223110
980,44218472,51275867
981,44270991,51328015
982,44322560,51379822
983,44375962,51432028
984,44426601,51484844
985,44478957,51536901
986,44531386,51588840
987,44584018,51641504
988,44636497,51693548
989,44688269,51745549
990,44740237,51798498
991,44792222,51850467
992,44844335,51902647
993,44896991,51955546
994,44949856,52008352
995,45001950,52060398
996,45053942,52112374
997,45106729,52165198
998,45158580,52217128
999,45211722,52269248
1000,45264596,52321115
