step,start,end,latency,execution
873,38819198,38988991,169793,84566
874,38861715,39031145,169430,84653
875,38904284,39073396,169112,84787
876,38946900,39116218,169318,85325
877,38989474,39157543,168069,83859
878,39032056,39199878,167822,84776
879,39074565,39242191,167626,84789
880,39117094,39284743,167649,83459
881,39158067,39326364,168297,83910
882,39200405,39368479,168074,84641
883,39242994,39410628,167634,84588
884,39285484,39451538,166054,81840
885,39326453,39493144,166691,83717
886,39368621,39536107,167486,85453
887,39411159,39578481,167322,83232
888,39452073,39621255,169182,84248
889,39493616,39662533,168917,83783
890,39536169,39704948,168779,84978
891,39578793,39747703,168910,85212
892,39621299,39789858,168559,83330
893,39662542,39831069,168527,83600
894,39704985,39873392,168407,84981
895,39747716,39915516,167800,84641
896,39790282,39957757,167475,83185
897,39831286,39999934,168648,84273
898,39873454,40042361,168907,84987
899,39916086,40085252,169166,85401
900,39958664,40128254,169590,85452
901,40001184,40169256,168072,83509
902,40043740,40211908,168168,85105
903,40086263,40254872,168609,85436
904,40128785,40297556,168771,83610
905,40169782,40338779,168997,83751
906,40212350,40380998,168648,84771
907,40254957,40423271,168314,84830
908,40297561,40464359,166798,82265
909,40338789,40506707,167918,84402
910,40380916,40548720,167804,84501
911,40423450,40591237,167787,83352
912,40464363,40634213,169850,85487
913,40506945,40676391,169446,84591
914,40549428,40718471,169043,84604
915,40592022,40760609,168587,84599
916,40634553,40803409,168856,85325
917,40677148,40844987,167839,84102
918,40719719,40887232,167513,84704
919,40762247,40930170,167923,85426
920,40804786,40972263,167477,82973
921,40845733,41014478,168745,84477
922,40888066,41056671,168605,84660
923,40930603,41098903,168300,84744
924,40973187,41141849,168662,85419
925,41015731,41183187,167456,83816
926,41058257,41225572,167315,84865
927,41100808,41268518,167710,85427
928,41143342,41311506,168164,83900
929,41184323,41352846,168523,83815
930,41226846,41395189,168343,84814
931,41269387,41437894,168507,85151
932,41311881,41479192,167311,82279
933,41352911,41520561,167650,83924
934,41395515,41563251,167736,85134
935,41438004,41605704,167700,83582
936,41479200,41647707,168507,83505
937,41520772,41690152,169380,84940
938,41563339,41733121,169782,85497
939,41605937,41775481,169544,84867
940,41648516,41818206,169690,85204
941,41691065,41859663,168598,83909
942,41733566,41901870,168304,84754
943,41776174,41944212,168038,84796
944,41818678,41987183,168505,83900
945,41859685,42030125,170440,85403
946,41902216,42072328,170112,84728
947,41944804,42114551,169747,84774
948,41987425,42157401,169976,85482
949,42030139,42198687,168548,83822
950,42072722,42241098,168376,84955
951,42115330,42283989,168659,85336
952,42157815,42326196,168381,83082
953,42198810,42367058,168248,83068
954,42241109,42409859,168750,85617
955,42284003,42452513,168510,85142
956,42326540,42493770,167230,82196
957,42367521,42535222,167701,83924
958,42410040,42577491,167451,84772
959,42452602,42620544,167942,84162
960,42493777,42663257,169480,84172
961,42535301,42705638,170337,84864
962,42577848,42747722,169874,84713
963,42620558,42790134,169576,85039
964,42663267,42832867,169600,85247
965,42705851,42874242,168391,83872
966,42748397,42916480,168083,84773
967,42790994,42958854,167860,84810
968,42833471,43001777,168306,83839
969,42874447,43044204,169757,84398
970,42916490,43086959,170469,85295
971,42959099,43129109,170010,84763
972,43001786,43172134,170348,85561
973,43044392,43213413,169021,83816
974,43086980,43255677,168697,84801
975,43129571,43297865,168294,84701
976,43172141,43340780,168639,84124
977,43213422,43382049,168627,83633
978,43255832,43424507,168675,84954
979,43298388,43467121,168733,85123
980,43340938,43508337,167399,82291
981,43382061,43549764,167703,83821
982,43424517,43591922,167405,84715
983,43467127,43634107,166980,83193
984,43508204,43676317,168113,83916
985,43549980,43718529,168549,84703
986,43592542,43760598,168056,84549
987,43635092,43802877,167785,84714
988,43677586,43845151,167565,84718
989,43720101,43888113,168012,85383
990,43762585,43930095,167510,84429
991,43805103,43973429,168326,85861
992,43847691,44016462,168771,85452
993,43890181,44058858,168677,84825
994,43932680,44101737,169057,85324
995,43975195,44144126,168931,84826
996,44017702,44186946,169244,85232
997,44060183,44229098,168915,84570
998,44102671,44271283,168612,84595
999,44145151,44313440,168289,84597
1000,44187662,44355649,167987,85651
