iteration,start,end,latency,execution
873,37114932,37248288,133356,84365
874,37156036,37289057,133021,83312
875,37198631,37330317,131686,84410
876,37241845,37372385,130540,84591
877,37284415,37413616,129201,82148
878,37325395,37455637,130242,84683
879,37368105,37496821,128716,82195
880,37409172,37537875,128703,83655
881,37451800,37579292,127492,82578
882,37493012,37621254,128242,84623
883,37535727,37662590,126863,82583
884,37577027,37704566,127539,84721
885,37619824,37745656,125832,82318
886,37661105,37788279,127174,85357
887,37703887,37837326,133439,90321
888,37745247,37879253,134006,84726
889,37788120,37922616,134496,86037
890,37830863,37964575,133712,84632
891,37873608,38007609,134001,85754
892,37916397,38049836,133439,84829
893,37959071,38092957,133886,85566
894,38001586,38135303,133717,84932
895,38044248,38180268,136020,87593
896,38086943,38222611,135668,85052
897,38129725,38264504,134779,84603
898,38172503,38305714,133211,83974
899,38215320,38346825,131505,84366
900,38258636,38389247,130611,84953
901,38301215,38431923,130708,83606
902,38342214,38473465,131251,84041
903,38384769,38515608,130839,84912
904,38427586,38557545,129959,83141
905,38468862,38608461,139599,93596
906,38511611,38650861,139250,85245
907,38554528,38692738,138210,84482
908,38597215,38735274,138059,85237
909,38639989,38777236,137247,84518
910,38682611,38819690,137079,85154
911,38725384,38861526,136142,84864
912,38768492,38903876,135384,85034
913,38811249,38949838,138589,88542
914,38853898,38991882,137984,84695
915,38896623,39034286,137663,84988
916,38939290,39076262,136972,84611
917,38981998,39117240,135242,83640
918,39024715,39158857,134142,84150
919,39067320,39199543,132223,83544
920,39110212,39241113,130901,82492
921,39151191,39281849,130658,83455
922,39193936,39323427,129491,82693
923,39235107,39366141,131034,85735
924,39278175,39407771,129596,82643
925,39319244,39449838,130594,84718
926,39361941,39492794,130853,84159
927,39403222,39534101,130879,84061
928,39446036,39576240,130204,84705
929,39488649,39619874,131225,84655
930,39529755,39661550,131795,84428
931,39572564,39702552,129988,83681
932,39615291,39743751,128460,82350
933,39656498,39786203,129705,85169
934,39699265,39828871,129606,83722
935,39740396,39870420,130024,84845
936,39783745,39912562,128817,84902
937,39826556,39956721,130165,85162
938,39867629,39998904,131275,84676
939,39910196,40041757,131561,85430
940,39952842,40084203,131361,85096
941,39995583,40134330,138747,92558
942,40038083,40175442,137359,83818
943,40080850,40216742,135892,83943
944,40123554,40257687,134133,83468
945,40166111,40298810,132699,82012
946,40207059,40340123,133064,84045
947,40249816,40381196,131380,82313
948,40291117,40423428,132311,84965
949,40333898,40464470,130572,82208
950,40375123,40506888,131765,84988
951,40417740,40548785,131045,82795
952,40458705,40590895,132190,84806
953,40501474,40633257,131783,85082
954,40544260,40675220,130960,84498
955,40586851,40716527,129676,84026
956,40629629,40758502,128873,84670
957,40672374,40800888,128514,83551
958,40713611,40843381,129770,85131
959,40756325,40885080,128755,84709
960,40799388,40927259,127871,84855
961,40842114,40974117,132003,87990
962,40883318,41015579,132261,84004
963,40925902,41057485,131583,84571
964,40968615,41099877,131262,83583
965,41009880,41148958,139078,91644
966,41052510,41190106,137596,83878
967,41095302,41231282,135980,83788
968,41137989,41273403,135414,84777
969,41180691,41314636,133945,82251
970,41221770,41355631,133861,83639
971,41264450,41397059,132609,82462
972,41305545,41437994,132449,83682
973,41348329,41479188,130859,82218
974,41389434,41521552,132118,85130
975,41432251,41563493,131242,83300
976,41473677,41605881,132204,85127
977,41516485,41648381,131896,85199
978,41559251,41689972,130721,84138
979,41601849,41731853,130004,84527
980,41644541,41773388,128847,82658
981,41685721,41815548,129827,84744
982,41728351,41857799,129448,83415
983,41769588,41899895,130307,84667
984,41812228,41942480,130252,85109
985,41854830,41984052,129222,84253
986,41897569,42026275,128706,84852
987,41940245,42068520,128275,83306
988,41981371,42110587,129216,84409
989,42023786,42153828,130042,85900
990,42066512,42195904,129392,84656
991,42109168,42238276,129108,84948
992,42151811,42280226,128415,84487
993,42194424,42323585,129161,86035
994,42237170,42365522,128352,84627
995,42279936,42408592,128656,85785
996,42322722,42450948,128226,85054
997,42365495,42493914,128419,85574
998,42408174,42536286,128112,85083
999,42450962,42579436,128474,85711
1000,42493601,42621722,128121,85788
