iteration,start,end,latency,execution
874,36808793,37522137,713344,271317
875,36851335,37565074,713739,286507
876,36892008,37607448,715440,307269
877,36933996,37649816,715820,315377
878,36976600,37692725,716125,316779
879,37019102,37735122,716020,275822
880,37061687,37778170,716483,299399
881,37104229,37821054,716825,281156
882,37146740,37863249,716509,297259
883,37189319,37905998,716679,300916
884,37231891,37947519,715628,307422
885,37274405,37989726,715321,298451
886,37316970,38032151,715181,271882
887,37359466,38075066,715600,285873
888,37400117,38117276,717159,310537
889,37442605,38159362,716757,313553
890,37485146,38201727,716581,316086
891,37527684,38243553,715869,275109
892,37570204,38286761,716557,299366
893,37612754,38329142,716388,281480
894,37655273,38372083,716810,297977
895,37697783,38415035,717252,300987
896,37740362,38456315,715953,307922
897,37782855,38498725,715870,297900
898,37825371,38541690,716319,272028
899,37867923,38583541,715618,283196
900,37908565,38626061,717496,306305
901,37950500,38668502,718002,315326
902,37993135,38711430,718295,316095
903,38035616,38754501,718885,278954
904,38078260,38796652,718392,299272
905,38120758,38838819,718061,280113
906,38163247,38881099,717852,297329
907,38205817,38923394,717577,300720
908,38248360,38965144,716784,308258
909,38290801,39007359,716558,297381
910,38333315,39049788,716473,271552
911,38375825,39092778,716953,284374
912,38416511,39135035,718524,311382
913,38459036,39178148,719112,310956
914,38501591,39220874,719283,318396
915,38544455,39263234,718779,273728
916,38586886,39305176,718290,301172
917,38629451,39347778,718327,282594
918,38671989,39390760,718771,298650
919,38714511,39433768,719257,301577
920,38757305,39475068,717763,309841
921,38799817,39517379,717562,296007
922,38842304,39559507,717203,271120
923,38884858,39602493,717635,286900
924,38925674,39644736,719062,309768
925,38968361,39686742,718381,312841
926,39010887,39729115,718228,313761
927,39053424,39772146,718722,272708
928,39096032,39814379,718347,307013
929,39138513,39857485,718972,281858
930,39181084,39899736,718652,297970
931,39223675,39942492,718817,299220
932,39266247,39983924,717677,311506
933,39308749,40026116,717367,296862
934,39351263,40068479,717216,268886
935,39393822,40110864,717042,286787
936,39434827,40153779,718952,314326
937,39477844,40196593,718749,316170
938,39520398,40238787,718389,310343
939,39562927,40281091,718164,267638
940,39605511,40324096,718585,312018
941,39648095,40366433,718338,278949
942,39690522,40409267,718745,297653
943,39733066,40451433,718367,300104
944,39775587,40492260,716673,309311
945,39818095,40534099,716004,297049
946,39860676,40577108,716432,271865
947,39903177,40620138,716961,285451
948,39943991,40662465,718474,312829
949,39986672,40705259,718587,312700
950,40029238,40747754,718516,317570
951,40071799,40790731,718932,262179
952,40114329,40833582,719253,313196
953,40156943,40874892,717949,278173
954,40199379,40917394,718015,298836
955,40241959,40960122,718163,299984
956,40284507,41001451,716944,310737
957,40327068,41043798,716730,294643
958,40369599,41086623,717024,274070
959,40412194,41127863,715669,283559
960,40452879,41168915,716036,304341
961,40494848,41210337,715489,313907
962,40537427,41252789,715362,315493
963,40580080,41295783,715703,266352
964,40622852,41338365,715513,312070
965,40665418,41379901,714483,281556
966,40708043,41422626,714583,298798
967,40750603,41463877,713274,278845
968,40793280,41506103,712823,296572
969,40834636,41548134,713498,322402
970,40877664,41589571,711907,271590
971,40920249,41632009,711760,285833
972,40961180,41674149,712969,311757
973,41003985,41716055,712070,285061
974,41046615,41758351,711736,298728
975,41087672,41800536,712864,275086
976,41128650,41842762,714112,299076
977,41170039,41884900,714861,308577
978,41213123,41927082,713959,296355
979,41255650,41969330,713680,281230
980,41298388,42012111,713723,298772
981,41339530,42054463,714933,300020
982,41382541,42096543,714002,280562
983,41423594,42138767,715173,310350
984,41465707,42180910,715203,286516
985,41508543,42222976,714433,290143
986,41549313,42265327,716014,320095
987,41592085,42308106,716021,285176
988,41634685,42350669,715984,297451
989,41677202,42393666,716464,297435
990,41719646,42435999,716353,296902
991,41762145,42478115,715970,295351
992,41804657,42521025,716368,297780
993,41847144,42563224,716080,296006
994,41889628,42606283,716655,297946
995,41932121,42648535,716414,297669
996,41974629,42690682,716053,296729
997,42017134,42732832,715698,297773
998,42059599,42775105,715506,296407
999,42102086,42817104,715018,296766
1000,42144583,42859433,714850,292112
